sku,name,description,unit,work,price,taxons,meta_keyword,meta_description
КР-00197,Обшивка откосов профнастилом,<h5><b>Набор операций:</b></h5><ol><li>Обшивка откосов профнастилом</ol>,кв. м,2.55,680,Типы объектов>Кровля,"Кровля, Обшивка откосов профнастилом",Обшивка откосов профнастилом
КР-00019,Устройство кровли из профлиста 4-ск,<h5><b>Набор операций:</b></h5><ol><li>Устройство кровли из профлиста по дереву с обрешеткой</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 20*50<li>Брус 40*40<li>Профнастил оцинкованый<li>Гвозди 90мм</ol>,кв. м,2.5,670,Типы объектов>Кровля,"Кровля, Устройство кровли из профлиста 4-ск",Устройство кровли из профлиста по дереву с обрешеткой
КР-00144,Устройство отлива,"<h5><b>Набор операций:</b></h5><ol><li>Устройство отлива</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Отлив металлический, д160<li>Труба , д160</ol>",п. м,2,540,Типы объектов>Кровля,"Кровля, Устройство отлива",Устройство отлива
КР-00049,Выгрузка материала на 1 этаж,<h5><b>Набор операций:</b></h5><ol><li>Выгрузка материалов на объект</ol>,тн,0.08,20,Типы объектов>Общестроительные работы,"Общестроительные работы, Выгрузка материала на 1 этаж",Выгрузка материалов на объект
КР-00118,Демонтаж бетонного покрытия,<h5><b>Набор операций:</b></h5><ol><li>Разборка бетонного основания</ol>,кв. м,1.2,320,Типы объектов>Общестроительные работы,"Общестроительные работы, Демонтаж бетонного покрытия",Разборка бетонного основания
КР-00108,"Изготовление штучных узделий из ДСП, ГВЛ,","<h5><b>Набор операций:</b></h5><ol><li>Устройство штучных изделий из ГВЛ ДСП, вагонки.</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГВЛ 2500*1200*10<li>Брус 40*40<li>Саморез 3,5*25</ol>",шт,5,1350,Типы объектов>Общестроительные работы,"Общестроительные работы, Изготовление штучных узделий из ДСП, ГВЛ,","Устройство штучных изделий из ГВЛ ДСП, вагонки."
КР-00198,Монтаж вентиляции,<h5><b>Набор операций:</b></h5><ol><li>Монтаж вентиляции</ol>,п. м,1,270,Типы объектов>Общестроительные работы,"Общестроительные работы, Монтаж вентиляции",Монтаж вентиляции
КР-00017,Монтаж плит перекрытия,<h5><b>Набор операций:</b></h5><ol><li>Монтаж плит перекрытия</ol>,шт,6,1620,Типы объектов>Общестроительные работы,"Общестроительные работы, Монтаж плит перекрытия",Монтаж плит перекрытия
КР-00095,Окраска металлических труб,"<h5><b>Набор операций:</b></h5><ol><li>Окраска металлических труб и радиаторов</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Краска ПФ-115 белая<li>Растворитель 0,5 л<li>Шлифовальная ткань ср</ol>",кв. м,1.18,250,Типы объектов>Общестроительные работы,"Общестроительные работы, Окраска металлических труб",Окраска металлических труб и радиаторов
КР-00193,Перепланировка кухни 121 серия,<h5><b>Набор операций:</b></h5><ol><li>Перепланировка кухни</ol>,шт,16,9450,Типы объектов>Общестроительные работы,"Общестроительные работы, Перепланировка кухни 121 серия",Перепланировка кухни
КР-00050,Подъем материала на этаж,<h5><b>Набор операций:</b></h5><ol><li>Перенос материалов на этаж</ol>,т эт.,0.08,20,Типы объектов>Общестроительные работы,"Общестроительные работы, Подъем материала на этаж",Перенос материалов на этаж
КР-00116,Приготовление раствора вручную,<h5><b>Набор операций:</b></h5><ol><li>Приготовление раствора вручную</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг</ol>,куб.м,1.5,400,Типы объектов>Общестроительные работы,"Общестроительные работы, Приготовление раствора вручную",Приготовление раствора вручную
КР-00071,Разборка кирпичной перегородки,<h5><b>Набор операций:</b></h5><ol><li>Разборка кирпичной перегородки<li>Вынос мусора</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Грузовой а/т<li>Мешок под мусор</ol>,кв. м,10.08,2720,Типы объектов>Общестроительные работы,"Общестроительные работы, Разборка кирпичной перегородки","Разборка кирпичной перегородки
Вынос мусора"
КР-00149,Разработка грунта внутри здания,"<h5><b>Набор операций:</b></h5><ol><li>Разработка грунта внутри здания<li>Перекидка и перемещение грунта,планировка поверхности, трамб<li>Погрузка грунта вручную в самосвал с выгрузкой,</ol>",куб.м,13.69,3690,Типы объектов>Общестроительные работы,"Общестроительные работы, Разработка грунта внутри здания","Разработка грунта внутри здания
Перекидка и перемещение грунта,планировка поверхности, трамб
Погрузка грунта вручную в самосвал с выгрузкой,"
КР-00121,"Рытьё ям до 0,7м","<h5><b>Набор операций:</b></h5><ol><li>Рытьё  ям вручную до 0,7м</ol>",шт,1.81,480,Типы объектов>Общестроительные работы,"Общестроительные работы, Рытьё ям до 0,7м","Рытьё  ям вручную до 0,7м"
КР-00053,Установка мет. изделий и конструкций.,<h5><b>Набор операций:</b></h5><ol><li>Установка металлических конструкций.</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Изделия из металла</ol>,шт,0.8,210,Типы объектов>Общестроительные работы,"Общестроительные работы, Установка мет. изделий и конструкций.",Установка металлических конструкций.
КР-00143,"Устройство корыта под отмостку, бордюр с перекидкой грунта вручную,",<h5><b>Набор операций:</b></h5><ol><li>Устройство корыта под отмостку или бордюр</ol>,куб.м,4.33,1160,Типы объектов>Общестроительные работы,"Общестроительные работы, Устройство корыта под отмостку, бордюр с перекидкой грунта вручную,",Устройство корыта под отмостку или бордюр
КР-00015,Устройство ленточного фундамента,<h5><b>Набор операций:</b></h5><ol><li>Выемка грунта вручную<li>Устройство опалубки<li>Укладка арматуры в основание.<li>Заливка бетона под фундамент</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Доска половая<li>Брус 40х20<li>Гвозди 90мм<li>Бетон<li>А,п. м,8.5,2290,Типы объектов>Общестроительные работы,"Общестроительные работы, Устройство ленточного фундамента","Выемка грунта вручную
Устройство опалубки
Укладка арматуры в основание.
Заливка бетона под фундамент"
КР-00115,Устройство полок,<h5><b>Набор операций:</b></h5><ol><li>Устройство полок деревянных</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 50х70<li>Доска половая<li>Саморез по дереву 45мм<li>Дюбель с шурпом 6*70</ol>,п. м,0.9,240,Типы объектов>Общестроительные работы,"Общестроительные работы, Устройство полок",Устройство полок деревянных
КР-00014,Устройство стен из кирпича,<h5><b>Набор операций:</b></h5><ol><li>Устройство кирпичной кладки без расшивки</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Кирпич красный<li>Цемент 50 кг<li>Песок 50 кг</ol>,куб.м,5.25,1410,Типы объектов>Общестроительные работы,"Общестроительные работы, Устройство стен из кирпича",Устройство кирпичной кладки без расшивки
КР-00056,Устройство цем. стяжки,<h5><b>Набор операций:</b></h5><ol><li>Устройство цементной стяжки т 50 мм с приготовлением раствор</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг<li>Профиль перфорированный маячковый 3м</ol>,кв. м,1,210,Типы объектов>Общестроительные работы,"Общестроительные работы, Устройство цем. стяжки",Устройство цементной стяжки т 50 мм с приготовлением раствор
КР-00011,Демонтаж двери,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж наличника<li>Демонтаж дверного блока</ol>,шт,1.1,290,Типы объектов>Окна и двери,"Окна и двери, Демонтаж двери","Демонтаж наличника
Демонтаж дверного блока"
КР-00041,Изготовление и навес двери из ГВЛ,"<h5><b>Набор операций:</b></h5><ol><li>Изготовление и навес двери из ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ПС 75*50*0.6 3м<li>ГВЛ 2500*1200*10<li>Саморез 3,5*25<li>Навесы дверные<li>Саморез 4,2*14<li>Ручка с фиксатором</ol>",шт,4,1080,Типы объектов>Окна и двери,"Окна и двери, Изготовление и навес двери из ГВЛ",Изготовление и навес двери из ГВЛ
КР-00083,Смена деревянных окон,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж оконных блоков<li>Установка оконных блоков с установкой фурнитуры и остекление</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Оконный блок из дерева (двойное остекление)<li>Стекло 4мм</ol>,шт,5,1210,Типы объектов>Окна и двери,"Окна и двери, Смена деревянных окон","Демонтаж оконных блоков
Установка оконных блоков с установкой фурнитуры и остекление"
КР-00077,Смена оконных блоков (европакеты),"<h5><b>Набор операций:</b></h5><ol><li>Демонтаж оконных блоков<li>Установка оконных блоков с установкой фурнитуры и остекление</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Европакет<li>Пена монтажная ""Макрофлекс""</ol>",кв. м,5,1210,Типы объектов>Окна и двери,"Окна и двери, Смена оконных блоков (европакеты)","Демонтаж оконных блоков
Установка оконных блоков с установкой фурнитуры и остекление"
КР-00006,Установка двери,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж дверного блока<li>Установка дверного блока<li>Установка дверного замка<li>Установка доборной планки<li>Установка наличника</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ДГ 200*80 Классик бел<li>Коробка б,шт,11.2,2700,Типы объектов>Окна и двери,"Окна и двери, Установка двери","Демонтаж дверного блока
Установка дверного блока
Установка дверного замка
Установка доборной планки
Установка наличника"
КР-00182,Демонтаж короба из ГВЛ.,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж короба из ГВЛ.</ol>,кв. м,0.2,50,Типы объектов>Перегородки,"Перегородки, Демонтаж короба из ГВЛ.",Демонтаж короба из ГВЛ.
КР-00092,Демонтаж перегородки из ГВЛ,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж перегородки и стен из ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мешок под мусор</ol>,кв. м,0.5,130,Типы объектов>Перегородки,"Перегородки, Демонтаж перегородки из ГВЛ",Демонтаж перегородки и стен из ГВЛ
КР-00172,Демонтаж щитовых перегородок,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж щитовых перегородок</ol>,кв. м,0.5,80,Типы объектов>Перегородки,"Перегородки, Демонтаж щитовых перегородок",Демонтаж щитовых перегородок
КР-00100,Установка перфорированного уголка,<h5><b>Набор операций:</b></h5><ol><li>Установка перфорированного уголка</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Профиль угловой защитный 25*25 3м</ol>,шт,0.32,70,Типы объектов>Перегородки,"Перегородки, Установка перфорированного уголка",Установка перфорированного уголка
КР-00160,Устройство криволинейной перегородки из ГВЛ,<h5><b>Набор операций:</b></h5><ol><li>Устройство криволинейного металлического каркаса<li>Подшивка ГВЛ на киволинейный металлокаркас</ol>,кв. м,2.6,700,Типы объектов>Перегородки,"Перегородки, Устройство криволинейной перегородки из ГВЛ","Устройство криволинейного металлического каркаса
Подшивка ГВЛ на киволинейный металлокаркас"
КР-00145,Устройство откосов из ГВЛ или ГКЛ,"<h5><b>Набор операций:</b></h5><ol><li>Зашивка откосов из ГВЛ толщиной до 0,2 м</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГВЛ 2500*1200*10<li>Саморез 3,5*25<li>Дюбель с шурупом 6*40</ol>",кв. м,4,1020,Типы объектов>Перегородки,"Перегородки, Устройство откосов из ГВЛ или ГКЛ","Зашивка откосов из ГВЛ толщиной до 0,2 м"
КР-00033,Устройство перегородки из ГВЛ,"<h5><b>Набор операций:</b></h5><ol><li>Устройство металлического каркаса<li>Подшивка ГВЛ на металлокаркас</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГВЛ 2500*1200*12<li>Дюбель с шурупом 6*40<li>ПН 75*40*0.6 3м<li>ПС 75*50*0.6 3м<li>Саморез 3,5*25<l",кв. м,1.11,290,Типы объектов>Перегородки,"Перегородки, Устройство перегородки из ГВЛ","Устройство металлического каркаса
Подшивка ГВЛ на металлокаркас"
КР-00022,Устройство перегородки из кирпича,<h5><b>Набор операций:</b></h5><ol><li>Устройство перергородки из кирпича</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Кирпич красный<li>Цемент 50 кг<li>Песок 50 кг</ol>,кв. м,1.8,480,Типы объектов>Перегородки,"Перегородки, Устройство перегородки из кирпича",Устройство перергородки из кирпича
КР-00086,Демонтаж деревянного пола,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж дощатого или паркетного пола.<li>Вынос мусора</ol>,кв. м,0.38,80,Типы объектов>Полы,"Полы, Демонтаж деревянного пола","Демонтаж дощатого или паркетного пола.
Вынос мусора"
КР-00012,Демонтаж керамического плинтуса,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж плинтуса из керамической плитки</ol>,п. м,0.45,120,Типы объектов>Полы,"Полы, Демонтаж керамического плинтуса",Демонтаж плинтуса из керамической плитки
КР-00103,Демонтаж пола из ПВХ,<h5><b>Набор операций:</b></h5><ol><li>Снятие плиток ПВХ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мешок под мусор</ol>,кв. м,0.25,60,Типы объектов>Полы,"Полы, Демонтаж пола из ПВХ",Снятие плиток ПВХ
КР-00072,Настил ДВП,"<h5><b>Набор операций:</b></h5><ol><li>Настил ДВП</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ДВП 2.75*1.7<li>Гвозди 1,8х32</ol>",кв. м,0.45,90,Типы объектов>Полы,"Полы, Настил ДВП",Настил ДВП
КР-00200,Обивка пола железом,<h5><b>Набор операций:</b></h5><ol><li>Обивка пола железом</ol>,кв. м,1.3,350,Типы объектов>Полы,"Полы, Обивка пола железом",Обивка пола железом
КР-00170,Окраска плинтуса,<h5><b>Набор операций:</b></h5><ol><li>Окраска плинтуса с подготовкой.</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Краска масляная<li>Шпатлевка латексная</ol>,п. м,0.1,20,Типы объектов>Полы,"Полы, Окраска плинтуса",Окраска плинтуса с подготовкой.
КР-00158,Покрытие пола ковролином,<h5><b>Набор операций:</b></h5><ol><li>Настил ковролина</ol>,кв. м,0.6,160,Типы объектов>Полы,"Полы, Покрытие пола ковролином",Настил ковролина
КР-00001,Смена линолеума,<h5><b>Набор операций:</b></h5><ol><li>Снятие линолеума<li>Настил линолеума<li>Монтаж плинтуса<li>Демонтаж плинтуса деревянного</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Линолеум<li>Дюбель с шурупом 6*40<li>Плинтус<li>Скотч 2-х сторонний  50мм*10м,кв. м,0.86,170,Типы объектов>Полы,"Полы, Смена линолеума","Снятие линолеума
Настил линолеума
Монтаж плинтуса
Демонтаж плинтуса деревянного"
КР-00020,Устройство бетонного пола со шлаком,"<h5><b>Набор операций:</b></h5><ol><li>Подсыпка шлака или щебня под основание ,<li>Устройство цементной стяжки толщина 100мм</ol>",кв. м,16.2,4370,Типы объектов>Полы,"Полы, Устройство бетонного пола со шлаком","Подсыпка шлака или щебня под основание ,
Устройство цементной стяжки толщина 100мм"
КР-00107,Устройство деревянного пола по лагам,<h5><b>Набор операций:</b></h5><ol><li>Выгрузка материалов на объект<li>Устройство изоляции стены/пола<li>Устройство лаг на пол<li>Устройство деревянного пола по лагам</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 50х70<li>Доска шпунтованная<li>Г,кв. м,1.08,340,Типы объектов>Полы,"Полы, Устройство деревянного пола по лагам","Выгрузка материалов на объект
Устройство изоляции стены/пола
Устройство лаг на пол
Устройство деревянного пола по лагам"
КР-00034,Устройство линолеума,<h5><b>Набор операций:</b></h5><ol><li>Настил линолеума<li>Монтаж плинтуса</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Линолеум Европа<li>Плинтус МДФ<li>Клей д/сплавливания ПВХ Синтекс 100мл<li>Клипсы под плинтус<li>Саморез по дереву 45мм</ol>,кв. м,0.56,100,Типы объектов>Полы,"Полы, Устройство линолеума","Настил линолеума
Монтаж плинтуса"
КР-00201,Устройство мозаичного пола,<h5><b>Набор операций:</b></h5><ol><li>Устройство мозаичного пола</ol>,кв. м,2,540,Типы объектов>Полы,"Полы, Устройство мозаичного пола",Устройство мозаичного пола
КР-00111,Устройство плинтуса,<h5><b>Набор операций:</b></h5><ol><li>Монтаж плинтуса</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Плинтус<li>Дюбель с шурупом 6*40</ol>,п. м,0.26,50,Типы объектов>Полы,"Полы, Устройство плинтуса",Монтаж плинтуса
КР-00128,Устройство покрытия пола из ГВЛ,"<h5><b>Набор операций:</b></h5><ol><li>Устройство покр,пола из ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГВЛ 2500*1200*12<li>Клей ПВА строительный<li>Саморез 3,9*18<li>Пленка политэтиленовая<li>Керамзит 0,05куб.м.<li>Лента звукоизоляционная ""Л",кв. м,1.5,320,Типы объектов>Полы,"Полы, Устройство покрытия пола из ГВЛ","Устройство покр,пола из ГВЛ"
КР-00060,Устройство пола из ДСП на лаги с утеплителем,"<h5><b>Набор операций:</b></h5><ol><li>Устройство лаг на пол<li>Устройство изоляции стены/пола<li>Устройство пола из ДСП .</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 40х50<li>ДСП 1,75*3,5<li>Саморез по дереву 45мм<li>Пеноизол</ol>",кв. м,0.9,240,Типы объектов>Полы,"Полы, Устройство пола из ДСП на лаги с утеплителем","Устройство лаг на пол
Устройство изоляции стены/пола
Устройство пола из ДСП ."
КР-00129,Устройство пола из паркета-ламината,"<h5><b>Набор операций:</b></h5><ol><li>Устройство покр, пола из паркета-ламината типа Таркет</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Паркет-ламинат<li>Клей ПВА строительный<li>Подложка для паркета</ol>",кв. м,1,210,Типы объектов>Полы,"Полы, Устройство пола из паркета-ламината","Устройство покр, пола из паркета-ламината типа Таркет"
КР-00085,Устройство пола из фанеры на лаги,"<h5><b>Набор операций:</b></h5><ol><li>Устройство лаг на пол<li>Устройство пола из  фанеры .</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 40х50<li>Фанера 1,5*1,5*10 4/4<li>Саморез по дереву 45мм</ol>",кв. м,0.8,210,Типы объектов>Полы,"Полы, Устройство пола из фанеры на лаги","Устройство лаг на пол
Устройство пола из  фанеры ."
КР-00091,Демонтаж потолков из ГВЛ,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж потолка из ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мешок под мусор<li>Транспортные услуги<li></ol>,кв. м,0.4,100,Типы объектов>Потолки,"Потолки, Демонтаж потолков из ГВЛ",Демонтаж потолка из ГВЛ
КР-00177,Монтаж потолочного плинтуса.,<h5><b>Набор операций:</b></h5><ol><li>Наклейка потолочного плинтуса</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Плинтус пенопластовый<li>Мастика для клеевых потолков</ol>,п. м,0.16,40,Типы объектов>Потолки,"Потолки, Монтаж потолочного плинтуса.",Наклейка потолочного плинтуса
КР-00068,Монтаж сложного потолка из ГКЛ,"<h5><b>Набор операций:</b></h5><ol><li>Устройство потолка из ГВЛ сложного<li>Прокладка провода<li>Установка растрового светильнка</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГКЛ 1,2*2,5*8<li>ПН 28*27*0.6 3м<li>ПП 60*27*0.6 3м<li>Саморез 3,5*25<li>Са",кв. м,3.44,680,Типы объектов>Потолки,"Потолки, Монтаж сложного потолка из ГКЛ","Устройство потолка из ГВЛ сложного
Прокладка провода
Установка растрового светильнка"
