sku,name,description,unit,work,price,taxons,meta_keyword,meta_description
КР-00109,Оклейка потолка обоями,<h5><b>Набор операций:</b></h5><ol><li>Оклейка потолков обоями</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Обои Славянские<li>Quelyd</ol>,кв. м,0.7,160,Типы объектов>Потолки,"Потолки, Оклейка потолка обоями",Оклейка потолков обоями
КР-00038,Окраска потолка ГВЛ,<h5><b>Набор операций:</b></h5><ol><li>Грунтовка потолка<li>Заделка швов ГВЛ<li>Шпатлевка потолков под окраску<li>Окраска потолка в/д (финишная)</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Тифенгрунт<li>Серпянка самоклеящаяся 0.05*45<li>Фюгенфюллер ,кв. м,1.26,350,Типы объектов>Потолки,"Потолки, Окраска потолка ГВЛ","Грунтовка потолка
Заделка швов ГВЛ
Шпатлевка потолков под окраску
Окраска потолка в/д (финишная)"
КР-00039,Окраска потолка ГКЛ,<h5><b>Набор операций:</b></h5><ol><li>Грунтовка потолка<li>Заделка швов ГВЛ<li>Шпатлевка потолков под окраску<li>Окраска потолка в/д (финишная)</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Тифенгрунт<li>Серпянка самоклеящаяся 0.05*45<li>Унифлот<li>Ф,кв. м,1.26,350,Типы объектов>Потолки,"Потолки, Окраска потолка ГКЛ","Грунтовка потолка
Заделка швов ГВЛ
Шпатлевка потолков под окраску
Окраска потолка в/д (финишная)"
КР-00035,"Окраска ранее окраш, бетонного потолка",<h5><b>Набор операций:</b></h5><ol><li>Снятие набела с потолка<li>Заделка швов в плитах перекрытия с устройством руста<li>Грунтовка потолка<li>Шпатлевка потолков под окраску<li>Окраска потолка в/д (финишная)</ol><h5><b>Необходимые материалы:</b></h5><ol><,кв. м,2.31,660,Типы объектов>Потолки,"Потолки, Окраска ранее окраш, бетонного потолка","Снятие набела с потолка
Заделка швов в плитах перекрытия с устройством руста
Грунтовка потолка
Шпатлевка потолков под окраску
Окраска потолка в/д (финишная)"
КР-00138,Перетирка потолка,<h5><b>Набор операций:</b></h5><ol><li>Перетирка потолка</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Песок 50 кг<li>Цемент 50 кг</ol>,кв. м,0.9,220,Типы объектов>Потолки,"Потолки, Перетирка потолка",Перетирка потолка
КР-00080,Покрытие деревянного потолка лаком или масляной краской,"<h5><b>Набор операций:</b></h5><ol><li>Покраска потолка лаком или масл,краской</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Лак</ol>",кв. м,1.46,220,Типы объектов>Потолки,"Потолки, Покрытие деревянного потолка лаком или масляной краской","Покраска потолка лаком или масл,краской"
КР-00137,Ремонт штукатурки потолка,<h5><b>Набор операций:</b></h5><ol><li>Ремонт штукатурки потолка</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Песок 50 кг<li>Цемент 50 кг<li>Гипсовая вяжущая</ol>,кв. м,2,430,Типы объектов>Потолки,"Потолки, Ремонт штукатурки потолка",Ремонт штукатурки потолка
КР-00048,Устройство изоляции потолка,<h5><b>Набор операций:</b></h5><ol><li>Устройство изоляции потолка</ol><h5><b>Необходимые материалы:</b></h5><ol><li>URSA M11/50 (1*18000*1200)<li>Пленка политэтиленовая</ol>,кв. м,0.22,50,Типы объектов>Потолки,"Потолки, Устройство изоляции потолка",Устройство изоляции потолка
КР-00101,Устройство клеевого потолка,<h5><b>Набор операций:</b></h5><ol><li>Наклейка клеевой плитки<li>Грунтовка потолка</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мастика для клеевых потолков</ol>,кв. м,0.67,140,Типы объектов>Потолки,"Потолки, Устройство клеевого потолка","Наклейка клеевой плитки
Грунтовка потолка"
КР-00199,"Устройство потолка ""Армстронг"" сложной конфигурации","<h5><b>Набор операций:</b></h5><ol><li>Устройство потолка ""Армстронг""</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Плита ""Байкал USA"" (600*600)<li>Профиль основной Т-образный L=0.6 м<li>Профиль основной Т-образный L=1.2 м</ol>",кв. м,1,210,Типы объектов>Потолки,"Потолки, Устройство потолка ""Армстронг"" сложной конфигурации","Устройство потолка ""Армстронг"""
КР-00074,Устройство потолка из вагонки,"<h5><b>Набор операций:</b></h5><ol><li>Устройство потолка из обрезной доски.</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 40х20<li>Евровагонка<li>Дюбель с шурупом 6*40<li>Гвозди 25мм<li>Подвес прямой (60*27)<li>Саморез 3,5*25</ol>",кв. м,2.1,430,Типы объектов>Потолки,"Потолки, Устройство потолка из вагонки",Устройство потолка из обрезной доски.
КР-00046,Устройство потолка из ГВЛ,"<h5><b>Набор операций:</b></h5><ol><li>Устройство потолка из ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ПП 60*27*0.6 3м<li>ПН 28*27*0.6 3м<li>Удлинитель (60*27)<li>Соединитель ""Краб""<li>Подвес прямой 250мм<li>Дюбель с шурупом 6*40<li>ГВЛ 2500*1",кв. м,1.8,370,Типы объектов>Потолки,"Потолки, Устройство потолка из ГВЛ",Устройство потолка из ГВЛ
КР-00058,Устройство потолка из ГКЛ,"<h5><b>Набор операций:</b></h5><ol><li>Устройство потолка из ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГКЛ 1,2*2,5*8<li>ПП 60*27*0.6 3м<li>ПН 28*27*0.6 3м<li>Соединитель ""Краб""<li>Подвес прямой 250мм<li>Дюбель с шурупом 6*40<li>Саморез 3,5*25<",кв. м,1.8,370,Типы объектов>Потолки,"Потолки, Устройство потолка из ГКЛ",Устройство потолка из ГВЛ
КР-00076,Устройство потолка из ДВП,"<h5><b>Набор операций:</b></h5><ol><li>Устройство потолка из ДВП</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 40х50<li>Саморез 3,5*25<li>ДВП 2.75*1.7<li>Дюбель с шурупом 6*80</ol>",кв. м,1,270,Типы объектов>Потолки,"Потолки, Устройство потолка из ДВП",Устройство потолка из ДВП
КР-00184,Устройство потолка из панелей.,<h5><b>Набор операций:</b></h5><ol><li>Устройство обрешетки из бруса<li>Крепление панелей скобами на обрешетку<li>Монтаж универсального угла на жидкие гвозди</ol>,кв. м,0.78,210,Типы объектов>Потолки,"Потолки, Устройство потолка из панелей.","Устройство обрешетки из бруса
Крепление панелей скобами на обрешетку
Монтаж универсального угла на жидкие гвозди"
КР-00032,"Устройство потолка типа ""Армстронг""","<h5><b>Набор операций:</b></h5><ol><li>Устройство потолка ""Армстронг""</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Профиль угловой 19х24мм  L=3<li>Дюбель с шурупом 6*80<li>Плита для подвесного потолка ""Ладога"" 600х600 мм<li>Профиль основной Т-образны",кв. м,1,210,Типы объектов>Потолки,"Потолки, Устройство потолка типа ""Армстронг""","Устройство потолка ""Армстронг"""
КР-00159,Выравнивание подоконника ГКЛ в/с,"<h5><b>Набор операций:</b></h5><ol><li>Устройство подоконника из ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГКЛ 1,2*2,5*9,5 влагостойкий<li>Клей монтажный Перлфикс</ol>",кв. м,2.5,670,Типы объектов>Проемы,"Проемы, Выравнивание подоконника ГКЛ в/с",Устройство подоконника из ГВЛ
КР-00088,"Зашивка оконных откосов шириной до 0,2 м","<h5><b>Набор операций:</b></h5><ol><li>Зашивка откосов из ГВЛ толщиной до 0,2 м</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГКЛ 1,2*2,5*9,5 влагостойкий<li>Подвес прямой 250мм<li>Дюбель с шурупом 6*40<li>Саморез 4,2*14<li>Саморез 3,5*25<li>URSA M11/",проем,4,1020,Типы объектов>Проемы,"Проемы, Зашивка оконных откосов шириной до 0,2 м","Зашивка откосов из ГВЛ толщиной до 0,2 м"
КР-00120,Обшивка оконных откосов пластиковыми панелями,"<h5><b>Набор операций:</b></h5><ol><li>Обшивка оконных и дверных откосов панелями</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Пластиковая панель вагонка 2,7*0,1<li>Угол внешний пластиковый ,3 м<li>Брус 40х20<li>Гвозди 25мм<li>Подвес прямой 250мм<li>",проем,16,4320,Типы объектов>Проемы,"Проемы, Обшивка оконных откосов пластиковыми панелями",Обшивка оконных и дверных откосов панелями
КР-00151,Обшивка откосов ГВЛ,"<h5><b>Набор операций:</b></h5><ol><li>Обшивка откосов ГВЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГВЛ 2500*1200*10<li>Подвес прямой 250мм<li>Саморез 3,5*25<li>Саморез 4,2*14<li>URSA M11/50 (1*18000*1200)</ol>",п. м,1.4,370,Типы объектов>Проемы,"Проемы, Обшивка откосов ГВЛ",Обшивка откосов ГВЛ
КР-00141,Окраска  окна с подготовкой (стандартного  ),"<h5><b>Набор операций:</b></h5><ol><li>Окраска окна с подготовкой комплексная</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Краска ПФ-115 белая<li>Шпатлевка латексная<li>Растворитель 0,5 л<li>Сетка абразивная 100</ol>",шт,8,1720,Типы объектов>Проемы,"Проемы, Окраска  окна с подготовкой (стандартного  )",Окраска окна с подготовкой комплексная
КР-00094,Окраска дверей,"<h5><b>Набор операций:</b></h5><ol><li>Окраска двери масляной краской</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Шпатлевка латексная<li>Краска ПФ-115 белая<li>Шлифовальная ткань ср<li>Растворитель 0,5 л</ol>",кв. м,0.6,160,Типы объектов>Проемы,"Проемы, Окраска дверей",Окраска двери масляной краской
КР-00040,"Окраска окон, откосов",<h5><b>Набор операций:</b></h5><ol><li>Окраска окон с подготовкой (2-й переплет)<li>Окраска откосов с подготовкой<li>Окраска подоконника</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Краска ПФ-115 белая<li>Олифа Оксоль<li>Шлифовальная ткань 40<li>Раст,кв. м,7.02,1760,Типы объектов>Проемы,"Проемы, Окраска окон, откосов","Окраска окон с подготовкой (2-й переплет)
Окраска откосов с подготовкой
Окраска подоконника"
КР-00152,Окраска откосов из ГВЛ с подготовкой,"<h5><b>Набор операций:</b></h5><ol><li>Окраска откосов с подготовкой</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Фюгенфюллер ГВЛ<li>Ветонит LR+<li>Серпянка самоклеящаяся 0.05*45<li>Профиль угловой защитный 25*25 3м<li>Краска в/д ""Универсал"" ТЭКС<li>",кв. м,2.52,680,Типы объектов>Проемы,"Проемы, Окраска откосов из ГВЛ с подготовкой",Окраска откосов с подготовкой
КР-00089,"Окраска откосов окон с толщиной до 0,2 м","<h5><b>Набор операций:</b></h5><ol><li>Окраска оконных откосов с шириной до 0,2 м</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Фюгенфюллер ГВЛ<li>Профиль перфорированный маячковый 3м<li>Сетка абразивная 120<li>Ветонит LR+<li>Краска в/д ""Универсал"" ТЭ",проем,3,810,Типы объектов>Проемы,"Проемы, Окраска откосов окон с толщиной до 0,2 м","Окраска оконных откосов с шириной до 0,2 м"
КР-00122,Ремонт дверного откоса,<h5><b>Набор операций:</b></h5><ol><li>Штукатурка откосов</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг</ol>,кв. м,4.39,940,Типы объектов>Проемы,"Проемы, Ремонт дверного откоса",Штукатурка откосов
КР-00168,Ремонт оконных створок,<h5><b>Набор операций:</b></h5><ol><li>Подгонка оконных створок и дверных полотен</ol>,п. м,0.2,50,Типы объектов>Проемы,"Проемы, Ремонт оконных створок",Подгонка оконных створок и дверных полотен
КР-00169,Смена стекол,"<h5><b>Набор операций:</b></h5><ol><li>Смена стекол толщ,2-4мм на штапиках и замазке</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Стекло 4мм<li>Штапик</ol>",кв. м,1.5,400,Типы объектов>Проемы,"Проемы, Смена стекол","Смена стекол толщ,2-4мм на штапиках и замазке"
КР-00194,Установка арки из сборных элементов,<h5><b>Набор операций:</b></h5><ol><li>Установка арки из сборных элементов</ol>,шт,10,2700,Типы объектов>Проемы,"Проемы, Установка арки из сборных элементов",Установка арки из сборных элементов
КР-00052,Установка металлической двери,<h5><b>Набор операций:</b></h5><ol><li>Установка металлической двери</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Двери металлические</ol>,шт,8,2160,Типы объектов>Проемы,"Проемы, Установка металлической двери",Установка металлической двери
КР-00110,Установка наличника,"<h5><b>Набор операций:</b></h5><ol><li>Установка наличника</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Наличник из ДСП дуб-053 2,2м<li>Гвозди 25мм</ol>",к-т,0.5,130,Типы объектов>Проемы,"Проемы, Установка наличника",Установка наличника
КР-00150,"Установка оконных блоков,",<h5><b>Набор операций:</b></h5><ol><li>Установка оконных блоков с установкой фурнитуры и остекление</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Оконный блок из дерева (двойное остекление)</ol>,кв. м,4,940,Типы объектов>Проемы,"Проемы, Установка оконных блоков,",Установка оконных блоков с установкой фурнитуры и остекление
КР-00148,Установка порога,"<h5><b>Набор операций:</b></h5><ol><li>Установка порога деревянного.</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Порог металлический для линолеума 1,8<li>Саморез 3,5*25</ol>",шт,1,270,Типы объектов>Проемы,"Проемы, Установка порога",Установка порога деревянного.
КР-00156,Устройство арки из ГКЛ,"<h5><b>Набор операций:</b></h5><ol><li>Устройство арки  из ГКЛ</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ПП 40х18 3м<li>ГКЛ 1,2*2,5*8<li>Дюбель с шурупом 6*40<li>Саморез 3,5*25</ol>",проем,8,1620,Типы объектов>Проемы,"Проемы, Устройство арки из ГКЛ",Устройство арки  из ГКЛ
КР-00113,Штукатурка откосов,<h5><b>Набор операций:</b></h5><ol><li>Штукатурка откосов</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг</ol>,кв. м,4.39,940,Типы объектов>Проемы,"Проемы, Штукатурка откосов",Штукатурка откосов
КР-00163,Монтаж г/х водоснабжения,<h5><b>Набор операций:</b></h5><ol><li>Монтаж г/х водоснабжения</ol>,руб,1,270,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Монтаж г/х водоснабжения",Монтаж г/х водоснабжения
КР-00162,Монтаж отопления,<h5><b>Набор операций:</b></h5><ol><li>Монтаж отполения</ol>,руб,0.02,0,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Монтаж отопления",Монтаж отполения
КР-00070,Монтаж полотенцесушителя,<h5><b>Набор операций:</b></h5><ol><li>Монтаж полотенцесушителя</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Труба d32 оцинкованная</ol>,шт,9,2430,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Монтаж полотенцесушителя",Монтаж полотенцесушителя
КР-00087,"Монтаж системы х/г водоснабжения, установка сантехприборов в с/у","<h5><b>Набор операций:</b></h5><ol><li>Монтаж трубопровода г/в, х/в и канализации<li>Сборка и установка душевой кабины простой<li>Монтаж трубопровода х/в и канализации под стиральную машину<li>Установка смесителя<li>Установка и подключение  водонагревател",шт,61.5,17550,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Монтаж системы х/г водоснабжения, установка сантехприборов в с/у","Монтаж трубопровода г/в, х/в и канализации
Сборка и установка душевой кабины простой
Монтаж трубопровода х/в и канализации под стиральную машину
Установка смесителя
Установка и подключение  водонагревателя
Установка и подключение умывальника с ножкой
Уста"
КР-00130,Прокладка канализационных труб,<h5><b>Набор операций:</b></h5><ol><li>Прокладка канализационной трубы</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Труба канализационная</ol>,п. м,0.61,160,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Прокладка канализационных труб",Прокладка канализационной трубы
КР-00132,"Прокладка мет,пластиковых труб","<h5><b>Набор операций:</b></h5><ol><li>Прокладка мет,пластиковых и медных труб</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Труба медная,в бухте (отоженная) 15*1,0</ol>",п. м,0.37,370,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Прокладка мет,пластиковых труб","Прокладка мет,пластиковых и медных труб"
КР-00090,Смена радиатора,<h5><b>Набор операций:</b></h5><ol><li>Смена радиатора</ol>,шт,13,3510,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Смена радиатора",Смена радиатора
КР-00030,"Установка вентилей, фильтров, водосчетчиков гр/хк",<h5><b>Набор операций:</b></h5><ol><li>Сварка отводов под вентиля на разводку<li>Установка вентиля<li>Установка водосчетчиков<li>Установка фильтра</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Угольник 90 гр 1/2<li>Бочонок L=10см<li>Переход с 1/2 на 1,к-т,6,3910,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Установка вентилей, фильтров, водосчетчиков гр/хк","Сварка отводов под вентиля на разводку
Установка вентиля
Установка водосчетчиков
Установка фильтра"
КР-00133,Установка радиатора отопления,<h5><b>Набор операций:</b></h5><ol><li>Установка радиатора отопления</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Дюбель ОМ  8*100<li>Вентиль</ol>,шт,2.87,770,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Установка радиатора отопления",Установка радиатора отопления
КР-00180,Установка санфаянса в санузле.,<h5><b>Набор операций:</b></h5><ol><li>Установка санфаянса.</ol>,к-т,28,7560,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Установка санфаянса в санузле.",Установка санфаянса.
КР-00114,Устройство траншеи под водопровод,<h5><b>Набор операций:</b></h5><ol><li>Устройство траншеи</ol>,куб.м,1.5,400,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Устройство траншеи под водопровод",Устройство траншеи
КР-00131,"Устройство узла соединения мет,пластиковых труб","<h5><b>Набор операций:</b></h5><ol><li>Устройство узла соединения мет,пластиковых труб</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Соединение прямое с муфтой (в, р,) 20*3/4</ol>",шт,1.22,320,Типы объектов>Санузлы>Сантехмонтаж,"Сантехмонтаж, Устройство узла соединения мет,пластиковых труб","Устройство узла соединения мет,пластиковых труб"
КР-00134,Демонтаж  конвектора,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж конвектора</ol>,шт,1.1,290,Типы объектов>Санузлы>Сантехника подготовка,"Сантехника подготовка, Демонтаж  конвектора",Демонтаж конвектора
КР-00029,Демонтаж внтруенней разводки гр/хв,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж полотенцесушителя<li>Демонтаж канализации</ol>,к-т,5.5,2560,Типы объектов>Санузлы>Сантехника подготовка,"Сантехника подготовка, Демонтаж внтруенней разводки гр/хв","Демонтаж полотенцесушителя
Демонтаж канализации"
КР-00181,"Демонтаж и монтаж системы х/в, г/в и канализации.","<h5><b>Набор операций:</b></h5><ol><li>Демонтаж и монтаж х/в,г/в и канализации.</ol>",к-т,48,12960,Типы объектов>Санузлы>Сантехника подготовка,"Сантехника подготовка, Демонтаж и монтаж системы х/в, г/в и канализации.","Демонтаж и монтаж х/в,г/в и канализации."
КР-00028,Демонтаж сантехприборов,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж ванны<li>Демонтаж умывальника простого<li>Демонтаж умывальника с ножкой<li>Демонтаж унитаза</ol>,к-т,8.51,2910,Типы объектов>Санузлы>Сантехника подготовка,"Сантехника подготовка, Демонтаж сантехприборов","Демонтаж ванны
Демонтаж умывальника простого
Демонтаж умывальника с ножкой
Демонтаж унитаза"
