sku,name,description,unit,work,price,taxons,meta_keyword,meta_description
КР-00135,Штробление стен под трубу водопроводную в бетоне до 30мм,<h5><b>Набор операций:</b></h5><ol><li>Штробление стен под трубу водопровода в бетоне (30мм)</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мешок под мусор</ol>,шт,3,810,Типы объектов>Санузлы>Сантехника подготовка,"Сантехника подготовка, Штробление стен под трубу водопроводную в бетоне до 30мм",Штробление стен под трубу водопровода в бетоне (30мм)
КР-00073,Демонтаж кафельной плитки,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж плитки</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мешок под мусор</ol>,кв. м,0.4,60,Типы объектов>Санузлы>Устройство плитки,"Устройство плитки, Демонтаж кафельной плитки",Демонтаж плитки
КР-00179,Облицовка лестничных маршей кафелем.,<h5><b>Набор операций:</b></h5><ol><li>Облицовка лестничных маршей каф. плиткой.</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Плитка ST04 30х30<li>Цемент 50 кг<li>Песок 50 кг<li>Затирка Мастер Крафт</ol>,кв. м,4.2,1130,Типы объектов>Санузлы>Устройство плитки,"Устройство плитки, Облицовка лестничных маршей кафелем.",Облицовка лестничных маршей каф. плиткой.
КР-00187,Подрезка плитки по лекалу,<h5><b>Набор операций:</b></h5><ol><li>Подрезка плитки по непрямому лекалу</ol>,п. м,1.6,430,Типы объектов>Санузлы>Устройство плитки,"Устройство плитки, Подрезка плитки по лекалу",Подрезка плитки по непрямому лекалу
КР-00065,Смена кафельного пола,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж плитки<li>Устройство кафельной плитки на пол на цементный раствор</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг<li>Клей ПВА строительный<li>Затирка Мастер Крафт</ol>,кв. м,2.5,550,Типы объектов>Санузлы>Устройство плитки,"Устройство плитки, Смена кафельного пола","Демонтаж плитки
Устройство кафельной плитки на пол на цементный раствор"
КР-00099,Устройство гидроизоляциии,<h5><b>Набор операций:</b></h5><ol><li>Устройство изоляции стены/пола</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Рубероид<li>Битум</ol>,кв. м,0.2,50,Типы объектов>Санузлы>Устройство плитки,"Устройство плитки, Устройство гидроизоляциии",Устройство изоляции стены/пола
КР-00064,Устройство плитки,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж плитки<li>Насечка под кафельную плитку<li>Штукатурка стен простая<li>Наклейка плитки на клеевую смесь с затиркой швов</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Штукатурная смесь Мастер Крафт универса,кв. м,3.12,770,Типы объектов>Санузлы>Устройство плитки,"Устройство плитки, Устройство плитки","Демонтаж плитки
Насечка под кафельную плитку
Штукатурка стен простая
Наклейка плитки на клеевую смесь с затиркой швов"
КР-00127,Устройство пола из плитки,<h5><b>Набор операций:</b></h5><ol><li>Устройство цементной стяжки т 50 мм с приготовлением раствор<li>Устройство кафельной плитки на пол на цементный раствор</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг<li>Клей ПВА<li>Зат,кв. м,3.1,700,Типы объектов>Санузлы>Устройство плитки,"Устройство плитки, Устройство пола из плитки","Устройство цементной стяжки т 50 мм с приготовлением раствор
Устройство кафельной плитки на пол на цементный раствор"
КР-00161,Сантехработы,<h5><b>Набор операций:</b></h5><ol></ol>,руб,0,0,Типы объектов>Санузлы,"Санузлы, Сантехработы", 
КР-00165,Установка санфаянса,<h5><b>Набор операций:</b></h5><ol><li>Установка  и подключение унитаза<li>Установка и подключение умывальника с ножкой<li>Установка смесителя</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Унитаз<li>Умывальник<li>Смеситель</ol>,к-т,18.5,4320,Типы объектов>Санузлы,"Санузлы, Установка санфаянса","Установка  и подключение унитаза
Установка и подключение умывальника с ножкой
Установка смесителя"
КР-00175,"Нанесение деокративной штукатурки ""Байромикс""","<h5><b>Набор операций:</b></h5><ol><li>Декоративная штукатурка стен смесью ""Байромикс""</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Штукатурка ""Зокельпутц""</ol>",кв. м,2,480,Типы объектов>Стены,"Стены, Нанесение деокративной штукатурки ""Байромикс""","Декоративная штукатурка стен смесью ""Байромикс"""
КР-00079,Обшивка стен виниловым сайдингом.,<h5><b>Набор операций:</b></h5><ol><li>Обшивка стен  пластиковыми панелями или В/сайдингом.</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 40х20<li>Гвозди 25мм<li>Дюбель с шурупом 6*40<li>Виниловый саидинг<li>Подвес прямой (60*27)</ol>,кв. м,1.5,210,Типы объектов>Стены,"Стены, Обшивка стен виниловым сайдингом.",Обшивка стен  пластиковыми панелями или В/сайдингом.
КР-00106,Обшивка стен евровагонкой,"<h5><b>Набор операций:</b></h5><ol><li>Устройство обрешетки из бруса<li>Сверление отверстий в стене (кирпич)<li>Обшивка стен евровагонкой</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Брус 40*40<li>Евровагонка<li>Гвозди 25мм<li>Саморез 3,5*25<li>Дюбел",кв. м,1.65,250,Типы объектов>Стены,"Стены, Обшивка стен евровагонкой","Устройство обрешетки из бруса
Сверление отверстий в стене (кирпич)
Обшивка стен евровагонкой"
КР-00075,Обшивка стен фанерой,"<h5><b>Набор операций:</b></h5><ol><li>Устройство обрешетки из бруса<li>Обшивка стен щитами из фанеры</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Фанера 1,5*1,5*10 4/4<li>Брус 60*30<li>Дюбель пробка 8*51<li>Саморез по дереву 45мм</ol>",кв. м,0.9,240,Типы объектов>Стены,"Стены, Обшивка стен фанерой","Устройство обрешетки из бруса
Обшивка стен щитами из фанеры"
КР-00174,Оклейка обоями подготовленных стен,<h5><b>Набор операций:</b></h5><ol><li>Оклейка стен обоями</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Обои виниловые<li>Quelyd</ol>,кв. м,0.4,90,Типы объектов>Стены,"Стены, Оклейка обоями подготовленных стен",Оклейка стен обоями
КР-00081,Окраска  металлических стен,<h5><b>Набор операций:</b></h5><ol><li>Окраска металлических стен</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Эмаль бежевая ПФ-115<li>Шлифовальная ткань ср</ol>,кв. м,0.18,40,Типы объектов>Стены,"Стены, Окраска  металлических стен",Окраска металлических стен
КР-00176,Окраска металлоконструкций,<h5><b>Набор операций:</b></h5><ol><li>Окраска металлоконструкций</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Краска масляная<li>Шлифовальная ткань ср</ol>,кв. м,0.7,180,Типы объектов>Стены,"Стены, Окраска металлоконструкций",Окраска металлоконструкций
КР-00069,Окраска ранее окрашенных оштукатуренных  стен,<h5><b>Набор операций:</b></h5><ol><li>Окраска стены в/д (финишная)<li>Штукатурка стен улучшенная<li>Грунтовка стен .<li>Шпатлевка стен под окраску<li>Снятие набела со стен</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Грунт виниловый<li>Фюгенфюллер Г,кв. м,2.13,550,Типы объектов>Стены,"Стены, Окраска ранее окрашенных оштукатуренных  стен","Окраска стены в/д (финишная)
Штукатурка стен улучшенная
Грунтовка стен .
Шпатлевка стен под окраску
Снятие набела со стен"
КР-00059,Окраска стен маслянной краской,<h5><b>Набор операций:</b></h5><ol><li>Проолифка  стен<li>Шпатлевка стен под окраску<li>Окраска стен маслянной краской</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Олифа Оксоль<li>Шпатлевка латексная<li>Краска ПФ-115 белая<li>Шлифовальная ткань ср</o,кв. м,0.9,220,Типы объектов>Стены,"Стены, Окраска стен маслянной краской","Проолифка  стен
Шпатлевка стен под окраску
Окраска стен маслянной краской"
КР-00042,Окраска стены из ГВЛ,<h5><b>Набор операций:</b></h5><ol><li>Заделка швов ГВЛ<li>Грунтовка стен .<li>Окраска стены в/д (финишная)<li>Шпатлевка стен под окраску</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Серпянка самоклеящаяся 0.05*45<li>Тифенгрунт<li>Фюгенфюллер ГВЛ<li>,кв. м,1.08,290,Типы объектов>Стены,"Стены, Окраска стены из ГВЛ","Заделка швов ГВЛ
Грунтовка стен .
Окраска стены в/д (финишная)
Шпатлевка стен под окраску"
КР-00140,Перетирка стен,<h5><b>Набор операций:</b></h5><ol><li>Перетирка стен</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Песок 50 кг<li>Цемент 50 кг</ol>,кв. м,0.6,130,Типы объектов>Стены,"Стены, Перетирка стен",Перетирка стен
КР-00124,Подготовка оштукатуренных  стен под обои,"<h5><b>Набор операций:</b></h5><ol><li>Снятие набела со стен<li>Ремонт штукатурки стен<li>Грунтовка стен .<li>Шпатлевка оштукатуренных стен под обои</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Штукатурка гипсовая ""Старатели""<li>Шпатлевочная смесь Ма",кв. м,1.78,390,Типы объектов>Стены,"Стены, Подготовка оштукатуренных  стен под обои","Снятие набела со стен
Ремонт штукатурки стен
Грунтовка стен .
Шпатлевка оштукатуренных стен под обои"
КР-00173,Подготовка стен из ГВЛ под обои,<h5><b>Набор операций:</b></h5><ol><li>Заделка швов ГВЛ<li>Грунтовка стен .<li>Шпатлевка стен ГВЛ под обои</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Серпянка самоклеящаяся 0.05*45<li>Фюгенфюллер ГВЛ<li>Грунт виниловый<li>Сетка абразивная 120<li>Шп,кв. м,0.68,170,Типы объектов>Стены,"Стены, Подготовка стен из ГВЛ под обои","Заделка швов ГВЛ
Грунтовка стен .
Шпатлевка стен ГВЛ под обои"
КР-00084,Покрытие стен лаком,"<h5><b>Набор операций:</b></h5><ol><li>Покраска стен лаком</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Лак<li>Растворитель 0,5 л</ol>",кв. м,1.1,210,Типы объектов>Стены,"Стены, Покрытие стен лаком",Покраска стен лаком
КР-00016,Пробивка проемов в кирпичных стенах,<h5><b>Набор операций:</b></h5><ol><li>Пробивка проемов в кирпичных стенах<li>Вынос мусора<li>Уборка мусора в мешки</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мешок под мусор<li>Грузовой а/т</ol>,куб.м,15.18,4090,Типы объектов>Стены,"Стены, Пробивка проемов в кирпичных стенах","Пробивка проемов в кирпичных стенах
Вынос мусора
Уборка мусора в мешки"
КР-00192,Расширение арки,<h5><b>Набор операций:</b></h5><ol><li>Пробивка проема в ж/б стене</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Мешок под мусор</ol>,шт,4,1080,Типы объектов>Стены,"Стены, Расширение арки",Пробивка проема в ж/б стене
КР-00125,Ремонт штукатурки стен,<h5><b>Набор операций:</b></h5><ol><li>Ремонт штукатурки стен</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг<li>Гипсовая вяжущая</ol>,кв. м,1,210,Типы объектов>Стены,"Стены, Ремонт штукатурки стен",Ремонт штукатурки стен
КР-00036,Смена обоев,<h5><b>Набор операций:</b></h5><ol><li>Снятие старых обоев<li>Грунтовка стен .<li>Шпатлевка оштукатуренных стен под обои<li>Оклейка стен обоями виниловыми или под окраску<li>Окраска обоев в/д краской</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Грунт,кв. м,1.52,380,Типы объектов>Стены,"Стены, Смена обоев","Снятие старых обоев
Грунтовка стен .
Шпатлевка оштукатуренных стен под обои
Оклейка стен обоями виниловыми или под окраску
Окраска обоев в/д краской"
КР-00178,Снятие старого штукатурного слоя.,<h5><b>Набор операций:</b></h5><ol><li>Очистка стен от отстающего штукатурного слоя</ol>,кв. м,0.15,30,Типы объектов>Стены,"Стены, Снятие старого штукатурного слоя.",Очистка стен от отстающего штукатурного слоя
КР-00051,Установка вент. решеток,<h5><b>Набор операций:</b></h5><ol><li>Установка вентиляционных решеток</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Рештка вентиляционная</ol>,шт,0.33,80,Типы объектов>Стены,"Стены, Установка вент. решеток",Установка вентиляционных решеток
КР-00057,Устройсво стены из ГВЛ,"<h5><b>Набор операций:</b></h5><ol><li>Подшивка ГВЛ на металлокаркас<li>Устройство металлического каркаса</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ПП 60*27*0.6 3м<li>Подвес прямой 250мм<li>Дюбель с шурупом 6*40<li>Саморез 4,2*14<li>ГВЛ 2500*1200*",кв. м,1.11,290,Типы объектов>Стены,"Стены, Устройсво стены из ГВЛ","Подшивка ГВЛ на металлокаркас
Устройство металлического каркаса"
КР-00047,Устройство изоляции стены,<h5><b>Набор операций:</b></h5><ol><li>Устройство изоляции стены/пола</ol><h5><b>Необходимые материалы:</b></h5><ol><li>URSA M11/50 (1*18000*1200)</ol>,кв. м,0.2,50,Типы объектов>Стены,"Стены, Устройство изоляции стены",Устройство изоляции стены/пола
КР-00098,Устройство короба для труб из ГВЛ,"<h5><b>Набор операций:</b></h5><ol><li>Устройство металлического каркаса<li>Подшивка ГВЛ на металлокаркас</ol><h5><b>Необходимые материалы:</b></h5><ol><li>ГВЛ 2500*1200*10<li>ПН 75*40*0.6 3м<li>ПС 75*50*0.6 3м<li>Саморез 3,5*25<li>Саморез 4,2*14</ol>",кв. м,1.11,290,Типы объектов>Стены,"Стены, Устройство короба для труб из ГВЛ","Устройство металлического каркаса
Подшивка ГВЛ на металлокаркас"
КР-00082,Устройство ограждения батарей из стеновых панелей,"<h5><b>Набор операций:</b></h5><ol><li>Устройство ограждения батарей</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Стеновая панель МДФ-2,7м<li>Брус 40х20<li>Подвес прямой 250мм<li>Дюбель с шурупом 6*40<li>Гвозди 25мм<li>Саморез по дереву 45мм<li>Угол ",кв. м,3.6,970,Типы объектов>Стены,"Стены, Устройство ограждения батарей из стеновых панелей",Устройство ограждения батарей
КР-00010,Устройство стеновых панелей,"<h5><b>Набор операций:</b></h5><ol><li>Обшивка стен панелями МДФ .</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Плинтус МДФ<li>Клей монтажный ""Жидкие гвозди""<li>Стеновая панель-Ш МДФ-2,7м ясень агатовый<li>Брус 40х20<li>Подвес прямой 250мм<li>Дюбель ",кв. м,1.1,210,Типы объектов>Стены,"Стены, Устройство стеновых панелей",Обшивка стен панелями МДФ .
КР-00117,Утепление стен пенополистиролом,<h5><b>Набор операций:</b></h5><ol><li>Устройство изоляции стены/пола</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Пеноизол листовой<li>Мастика для клеевых потолков</ol>,кв. м,0.2,50,Типы объектов>Стены,"Стены, Утепление стен пенополистиролом",Устройство изоляции стены/пола
КР-00126,Шпаклевка стен из ГКЛ или ГВЛ сложной конфигурации,<h5><b>Набор операций:</b></h5><ol><li>Шпатлевка стен под окраску</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Фюгенфюллер ГВЛ<li>Ветонит LR+<li>Шлифовальная ткань ср<li>Грунт виниловый</ol>,кв. м,0.5,120,Типы объектов>Стены,"Стены, Шпаклевка стен из ГКЛ или ГВЛ сложной конфигурации",Шпатлевка стен под окраску
КР-00186,Шпатлевка стен ГВЛ под обои,<h5><b>Набор операций:</b></h5><ol><li>Заделка швов ГВЛ<li>Шпатлевка стен ГВЛ под обои</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Серпянка самоклеящаяся 0.05*45<li>Тифенгрунт<li>Фюгенфюллер ГВЛ<li>Сетка абразивная 120</ol>,кв. м,0.6,130,Типы объектов>Стены,"Стены, Шпатлевка стен ГВЛ под обои","Заделка швов ГВЛ
Шпатлевка стен ГВЛ под обои"
КР-00045,Штукатурка стен высококачественная,<h5><b>Набор операций:</b></h5><ol><li>Штукатурка стен высококачественная</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг</ol>,кв. м,1.5,320,Типы объектов>Стены,"Стены, Штукатурка стен высококачественная",Штукатурка стен высококачественная
КР-00044,Штукатурка стен улучшенная,<h5><b>Набор операций:</b></h5><ol><li>Штукатурка стен улучшенная</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Цемент 50 кг<li>Песок 50 кг</ol>,кв. м,1,270,Типы объектов>Стены,"Стены, Штукатурка стен улучшенная",Штукатурка стен улучшенная
КР-00185,Высверливание отверстий в ГВЛ,<h5><b>Набор операций:</b></h5><ol><li>Сверление отверстий в перегородках из ГВЛ.</ol>,шт,0.1,20,Типы объектов>Электрика,"Электрика, Высверливание отверстий в ГВЛ",Сверление отверстий в перегородках из ГВЛ.
КР-00119,Демонтаж провода,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж провода</ol>,п. м,0.1,20,Типы объектов>Электрика,"Электрика, Демонтаж провода",Демонтаж провода
КР-00105,Демонтаж розеток и выключателей,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж розеток и выключателей</ol>,шт,0.5,130,Типы объектов>Электрика,"Электрика, Демонтаж розеток и выключателей",Демонтаж розеток и выключателей
КР-00142,Демонтаж светильника простого,<h5><b>Набор операций:</b></h5><ol><li>Демонтаж светильника подвесного</ol>,шт,0.4,100,Типы объектов>Электрика,"Электрика, Демонтаж светильника простого",Демонтаж светильника подвесного
КР-00104,Демонтаж светильников люминисцентных,"<h5><b>Набор операций:</b></h5><ol><li>Демонтаж светильника люм,</ol>",шт,0.35,90,Типы объектов>Электрика,"Электрика, Демонтаж светильников люминисцентных","Демонтаж светильника люм,"
КР-00154,Прокладка провода для освещения,"<h5><b>Набор операций:</b></h5><ol><li>Прокладка провода</ol><h5><b>Необходимые материалы:</b></h5><ol><li>АВВГ 2х2,5пл</ol>",п. м,0.14,20,Типы объектов>Электрика,"Электрика, Прокладка провода для освещения",Прокладка провода
КР-00164,Установка выключателя,<h5><b>Набор операций:</b></h5><ol><li>Установка розеток и выключателей</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Выключатель 2-кл</ol>,шт,0.5,100,Типы объектов>Электрика,"Электрика, Установка выключателя",Установка розеток и выключателей
КР-00157,Установка распределительной коробки,<h5><b>Набор операций:</b></h5><ol><li>Установка распределительной коробки</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Коробка распределительная</ol>,шт,0.5,100,Типы объектов>Электрика,"Электрика, Установка распределительной коробки",Установка распределительной коробки
КР-00096,Установка розетки,<h5><b>Набор операций:</b></h5><ol><li>Установка розеток и выключателей</ol><h5><b>Необходимые материалы:</b></h5><ol><li>Розетка 2-ая с/з</ol>,шт,0.5,100,Типы объектов>Электрика,"Электрика, Установка розетки",Установка розеток и выключателей
КР-00102,Установка светильника навесного,<h5><b>Набор операций:</b></h5><ol><li>Прокладка провода<li>Установка светильника настенного</ol>,шт,0.44,80,Типы объектов>Электрика,"Электрика, Установка светильника навесного","Прокладка провода
Установка светильника настенного"
КР-00062,Устройство растровых светильников,"<h5><b>Набор операций:</b></h5><ol><li>Установка растрового светильнка<li>Прокладка провода</ol><h5><b>Необходимые материалы:</b></h5><ol><li>АВВГ 2х2,5пл<li>Лампа люминисцентная<li>Светильник люминисц<li>Изолента ХБ 350 г</ol>",шт,0.74,140,Типы объектов>Электрика,"Электрика, Устройство растровых светильников","Установка растрового светильнка
Прокладка провода"
КР-00067,Устройство точечных светильников,"<h5><b>Набор операций:</b></h5><ol><li>Установка точечного светильника<li>Прокладка провода</ol><h5><b>Необходимые материалы:</b></h5><ol><li>АВВГ 2х2,5пл<li>Светильник точечный R63 бел.<li>Лампа для точечного светильника</ol>",шт,0.54,90,Типы объектов>Электрика,"Электрика, Устройство точечных светильников","Установка точечного светильника
Прокладка провода"
КР-00155,Устройство штробы для прокладки провола.,<h5><b>Набор операций:</b></h5><ol><li>Штробление в ж/б или кирп. стене под провод</ol>,п. м,0.3,60,Типы объектов>Электрика,"Электрика, Устройство штробы для прокладки провола.",Штробление в ж/б или кирп. стене под провод
